source,dataset,origin_country,destination_country,year,period,reason,sub_reason,measure_type,value,analysis_question
oecd,oecd_migration_database,Cameroon,Japan,2019,pre_covid,other,asylum,asylum_inflow,234.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Japan,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Japan,2021,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2015,pre_covid,other,asylum,asylum_inflow,70.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2016,pre_covid,other,asylum,asylum_inflow,121.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2017,pre_covid,other,asylum,asylum_inflow,151.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2018,pre_covid,other,asylum,asylum_inflow,185.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2019,pre_covid,other,asylum,asylum_inflow,120.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2020,covid,other,asylum,asylum_inflow,62.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2021,covid,other,asylum,asylum_inflow,48.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2016,pre_covid,other,asylum,asylum_inflow,18.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2017,pre_covid,other,asylum,asylum_inflow,15.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2018,pre_covid,other,asylum,asylum_inflow,15.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2019,pre_covid,other,asylum,asylum_inflow,25.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2020,covid,other,asylum,asylum_inflow,20.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Luxembourg,2021,covid,other,asylum,asylum_inflow,25.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2016,pre_covid,other,asylum,asylum_inflow,23.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2017,pre_covid,other,asylum,asylum_inflow,105.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2019,pre_covid,other,asylum,asylum_inflow,513.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2020,covid,other,asylum,asylum_inflow,50.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2021,covid,other,asylum,asylum_inflow,81.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2015,pre_covid,other,asylum,asylum_inflow,11.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2016,pre_covid,other,asylum,asylum_inflow,18.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2017,pre_covid,other,asylum,asylum_inflow,40.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2018,pre_covid,other,asylum,asylum_inflow,30.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2019,pre_covid,other,asylum,asylum_inflow,50.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2020,covid,other,asylum,asylum_inflow,35.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2021,covid,other,asylum,asylum_inflow,15.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,New Zealand,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,New Zealand,2016,pre_covid,other,asylum,asylum_inflow,1.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2015,pre_covid,other,asylum,asylum_inflow,10.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2016,pre_covid,other,asylum,asylum_inflow,4.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2017,pre_covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2018,pre_covid,other,asylum,asylum_inflow,10.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2019,pre_covid,other,asylum,asylum_inflow,15.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2020,covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Norway,2021,covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2016,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2018,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2020,covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2021,covid,other,asylum,asylum_inflow,10.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2016,pre_covid,other,asylum,asylum_inflow,10.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2017,pre_covid,other,asylum,asylum_inflow,30.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2018,pre_covid,other,asylum,asylum_inflow,25.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2019,pre_covid,other,asylum,asylum_inflow,45.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2020,covid,other,asylum,asylum_inflow,15.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Portugal,2021,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2016,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2018,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovak Republic,2021,covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2015,pre_covid,other,asylum,asylum_inflow,136.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2016,pre_covid,other,asylum,asylum_inflow,124.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2017,pre_covid,other,asylum,asylum_inflow,740.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2018,pre_covid,other,asylum,asylum_inflow,260.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2019,pre_covid,other,asylum,asylum_inflow,225.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2020,covid,other,asylum,asylum_inflow,65.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Spain,2021,covid,other,asylum,asylum_inflow,135.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2015,pre_covid,other,asylum,asylum_inflow,44.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2016,pre_covid,other,asylum,asylum_inflow,50.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2017,pre_covid,other,asylum,asylum_inflow,70.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2018,pre_covid,other,asylum,asylum_inflow,125.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2019,pre_covid,other,asylum,asylum_inflow,130.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2020,covid,other,asylum,asylum_inflow,125.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2021,covid,other,asylum,asylum_inflow,90.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2015,pre_covid,other,asylum,asylum_inflow,44.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2016,pre_covid,other,asylum,asylum_inflow,251.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2017,pre_covid,other,asylum,asylum_inflow,210.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2018,pre_covid,other,asylum,asylum_inflow,60.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2019,pre_covid,other,asylum,asylum_inflow,50.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2020,covid,other,asylum,asylum_inflow,40.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Switzerland,2021,covid,other,asylum,asylum_inflow,35.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Türkiye,2015,pre_covid,other,asylum,asylum_inflow,14.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Türkiye,2016,pre_covid,other,asylum,asylum_inflow,26.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Türkiye,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Türkiye,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Türkiye,2021,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2015,pre_covid,other,asylum,asylum_inflow,151.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2016,pre_covid,other,asylum,asylum_inflow,185.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2017,pre_covid,other,asylum,asylum_inflow,235.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2018,pre_covid,other,asylum,asylum_inflow,230.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2019,pre_covid,other,asylum,asylum_inflow,254.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2020,covid,other,asylum,asylum_inflow,129.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United Kingdom,2021,covid,other,asylum,asylum_inflow,124.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2015,pre_covid,other,asylum,asylum_inflow,821.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2016,pre_covid,other,asylum,asylum_inflow,1348.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2017,pre_covid,other,asylum,asylum_inflow,1840.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2018,pre_covid,other,asylum,asylum_inflow,1383.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2019,pre_covid,other,asylum,asylum_inflow,2147.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2020,covid,other,asylum,asylum_inflow,1708.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,United States,2021,covid,other,asylum,asylum_inflow,412.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Chile,2016,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2016,pre_covid,other,asylum,asylum_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2018,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Estonia,2021,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Israel,2019,pre_covid,other,asylum,asylum_inflow,11.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Israel,2020,covid,other,asylum,asylum_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Israel,2021,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2016,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2018,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Lithuania,2021,covid,other,asylum,asylum_inflow,120.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2015,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2016,pre_covid,other,asylum,asylum_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2018,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2019,pre_covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2020,covid,other,asylum,asylum_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2021,covid,other,asylum,asylum_inflow,25.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2015,pre_covid,work,work,worker_inflow,8.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2016,pre_covid,work,work,worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2017,pre_covid,work,work,worker_inflow,7.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2018,pre_covid,work,work,worker_inflow,4.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2019,pre_covid,work,work,worker_inflow,7.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2020,covid,work,work,worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Hungary,2021,covid,work,work,worker_inflow,1.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2017,pre_covid,work,seasonal_work,seasonal_worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2018,pre_covid,work,seasonal_work,seasonal_worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2019,pre_covid,work,seasonal_work,seasonal_worker_inflow,4.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2020,covid,work,seasonal_work,seasonal_worker_inflow,12.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Sweden,2021,covid,work,seasonal_work,seasonal_worker_inflow,11.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2015,pre_covid,work,work,worker_inflow,1.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Slovenia,2017,pre_covid,work,work,worker_inflow,1.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Korea,2021,covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2015,pre_covid,work,work,worker_inflow,4.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2016,pre_covid,work,work,worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2017,pre_covid,work,work,worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2018,pre_covid,work,work,worker_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Mexico,2019,pre_covid,work,work,worker_inflow,4.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2015,pre_covid,work,work,worker_inflow,38.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2016,pre_covid,work,work,worker_inflow,47.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2017,pre_covid,work,work,worker_inflow,48.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2018,pre_covid,work,work,worker_inflow,20.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2019,pre_covid,work,work,worker_inflow,14.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2020,covid,work,work,worker_inflow,9.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Denmark,2021,covid,work,work,worker_inflow,17.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Canada,2015,pre_covid,work,work,worker_inflow,384.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Canada,2016,pre_covid,work,work,worker_inflow,480.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Canada,2017,pre_covid,work,work,worker_inflow,570.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Canada,2018,pre_covid,work,work,worker_inflow,625.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2015,pre_covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2016,pre_covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2017,pre_covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2018,pre_covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2019,pre_covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2020,covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Poland,2021,covid,work,seasonal_work,seasonal_worker_inflow,0.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2015,pre_covid,work,work,worker_inflow,6.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2016,pre_covid,work,work,worker_inflow,8.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2017,pre_covid,work,work,worker_inflow,13.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2018,pre_covid,work,work,worker_inflow,17.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2019,pre_covid,work,work,worker_inflow,31.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2020,covid,work,work,worker_inflow,29.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2021,covid,work,work,worker_inflow,45.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Netherlands,2022,post_covid,work,work,worker_inflow,54.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2015,pre_covid,work,work,worker_inflow,1.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2016,pre_covid,work,work,worker_inflow,2.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2017,pre_covid,work,work,worker_inflow,8.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2018,pre_covid,work,work,worker_inflow,5.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2019,pre_covid,work,work,worker_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2020,covid,work,work,worker_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Ireland,2021,covid,work,work,worker_inflow,3.0,Q2_entry_reasons
oecd,oecd_migration_database,Cameroon,Australia,2016,pre_covid,work,work,worker_inflow,3.0,Q2_entry_reasons
